"Step","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","k0vm6p66-114 - val/energy_mae_per_atom","k0vm6p66-114 - val/energy_mae_per_atom__MIN","k0vm6p66-114 - val/energy_mae_per_atom__MAX","bzebif6e-113 - val/energy_mae_per_atom","bzebif6e-113 - val/energy_mae_per_atom__MIN","bzebif6e-113 - val/energy_mae_per_atom__MAX","lv2prrgk-112 - val/energy_mae_per_atom","lv2prrgk-112 - val/energy_mae_per_atom__MIN","lv2prrgk-112 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"49455","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.08643066138029099","0.08643066138029099","0.08643066138029099","","","","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221"
"49500","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08638549596071243","0.08638549596071243","0.08638549596071243","","","","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661"
"49545","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00018798827659338713","0.00018798827659338713","0.00018798827659338713","0.08635132014751434","0.08635132014751434","0.08635132014751434","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"49590","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00018432617071084678","0.00018432617071084678","0.00018432617071084678","0.08631469309329987","0.08631469309329987","0.08631469309329987","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"49635","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.08624023199081421","0.08624023199081421","0.08624023199081421","","","","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221"
"49680","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.0861804187297821","0.0861804187297821","0.0861804187297821","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"49725","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08620239049196243","0.08620239049196243","0.08620239049196243","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"49770","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.0862414538860321","0.0862414538860321","0.0862414538860321","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"49815","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.08625732362270355","0.08625732362270355","0.08625732362270355","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"49860","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00018432617071084678","0.00018432617071084678","0.00018432617071084678","0.086273193359375","0.086273193359375","0.086273193359375","","","","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017"
"49905","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00018310546875","0.00018310546875","0.00018310546875","0.08631591498851776","0.08631591498851776","0.08631591498851776","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"49950","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00017333983851131052","0.00017333983851131052","0.00017333983851131052","0.08625732362270355","0.08625732362270355","0.08625732362270355","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"49995","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408","0.0862109363079071","0.0862109363079071","0.0862109363079071","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"50040","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08614502102136612","0.08614502102136612","0.08614502102136612","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"50085","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747","0.08612792938947678","0.08612792938947678","0.08612792938947678","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"50130","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747","0.08614013344049454","0.08614013344049454","0.08614013344049454","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"50175","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747","0.0860913097858429","0.0860913097858429","0.0860913097858429","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"50220","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00018066406482830644","0.00018066406482830644","0.00018066406482830644","0.08603637665510178","0.08603637665510178","0.08603637665510178","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"50265","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.08600829541683197","0.08600829541683197","0.08600829541683197","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"50310","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408","0.08597167581319809","0.08597167581319809","0.08597167581319809","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"50355","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.08597899973392487","0.08597899973392487","0.08597899973392487","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"50400","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.08605468273162842","0.08605468273162842","0.08605468273162842","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"50445","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.0001904296805150807","0.0001904296805150807","0.0001904296805150807","0.08605102449655533","0.08605102449655533","0.08605102449655533","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"50490","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.08598998934030533","0.08598998934030533","0.08598998934030533","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"50535","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08594604581594467","0.08594604581594467","0.08594604581594467","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"50580","0.0001220703125","0.0001220703125","0.0001220703125","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08585692942142487","0.08585692942142487","0.08585692942142487","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"50625","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.08578857034444809","0.08578857034444809","0.08578857034444809","","","","0.00011108398757642135","0.00011108398757642135","0.00011108398757642135"
"50670","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.08573974668979645","0.08573974668979645","0.08573974668979645","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"50715","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","0.08573730289936066","0.08573730289936066","0.08573730289936066","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"50760","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","0.08565917611122131","0.08565917611122131","0.08565917611122131","","","","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017"
"50805","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.08562377840280533","0.08562377840280533","0.08562377840280533","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"50850","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08557739108800888","0.08557739108800888","0.08557739108800888","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"50895","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00018554687267169356","0.00018554687267169356","0.00018554687267169356","0.08555907756090164","0.08555907756090164","0.08555907756090164","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"50940","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.0001892089785542339","0.0001892089785542339","0.0001892089785542339","0.08555907756090164","0.08555907756090164","0.08555907756090164","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"50985","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08554809540510178","0.08554809540510178","0.08554809540510178","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052"
"51030","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","0.08547241240739822","0.08547241240739822","0.08547241240739822","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"51075","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.08541015535593033","0.08541015535593033","0.08541015535593033","","","","0.00011352539877407253","0.00011352539877407253","0.00011352539877407253"
"51120","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.0853295847773552","0.0853295847773552","0.0853295847773552","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"51165","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00018188476678915322","0.00018188476678915322","0.00018188476678915322","0.08533202856779099","0.08533202856779099","0.08533202856779099","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052"
"51210","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08533569425344467","0.08533569425344467","0.08533569425344467","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"51255","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08531372249126434","0.08531372249126434","0.08531372249126434","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"51300","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00018798827659338713","0.00018798827659338713","0.00018798827659338713","0.08527465909719467","0.08527465909719467","0.08527465909719467","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"51345","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00018798827659338713","0.00018798827659338713","0.00018798827659338713","0.08532104641199112","0.08532104641199112","0.08532104641199112","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"51390","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00018066406482830644","0.00018066406482830644","0.00018066406482830644","0.08523315191268921","0.08523315191268921","0.08523315191268921","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052"
"51435","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08519286662340164","0.08519286662340164","0.08519286662340164","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"51480","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.08517089486122131","0.08517089486122131","0.08517089486122131","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"51525","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.08512084931135178","0.08512084931135178","0.08512084931135178","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"51570","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08505859225988388","0.08505859225988388","0.08505859225988388","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"51615","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.08506469428539276","0.08506469428539276","0.08506469428539276","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052"
"51660","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08504150062799454","0.08504150062799454","0.08504150062799454","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"51705","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.0850537121295929","0.0850537121295929","0.0850537121295929","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"51750","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408","0.0850244089961052","0.0850244089961052","0.0850244089961052","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"51795","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.08500243723392487","0.08500243723392487","0.08500243723392487","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"51840","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08499511331319809","0.08499511331319809","0.08499511331319809","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"51885","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08494628965854645","0.08494628965854645","0.08494628965854645","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"51930","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08495116978883743","0.08495116978883743","0.08495116978883743","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"51975","0.0001220703125","0.0001220703125","0.0001220703125","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.08494140207767487","0.08494140207767487","0.08494140207767487","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"52020","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.08492675423622131","0.08492675423622131","0.08492675423622131","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
"52065","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.0849011242389679","0.0849011242389679","0.0849011242389679","","","","0.0001220703125","0.0001220703125","0.0001220703125"
"52110","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.08485107123851776","0.08485107123851776","0.08485107123851776","","","","0.0001220703125","0.0001220703125","0.0001220703125"
"52155","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","0.08482544124126434","0.08482544124126434","0.08482544124126434","","","","0.0001220703125","0.0001220703125","0.0001220703125"
"52200","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.0848095715045929","0.0848095715045929","0.0848095715045929","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"52245","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08480590581893921","0.08480590581893921","0.08480590581893921","","","","0.0001220703125","0.0001220703125","0.0001220703125"
"52290","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.08480102568864822","0.08480102568864822","0.08480102568864822","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"52335","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","0.08480224758386612","0.08480224758386612","0.08480224758386612","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052"
"52380","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.08477294445037842","0.08477294445037842","0.08477294445037842","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"52425","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.0847485363483429","0.0847485363483429","0.0847485363483429","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"52470","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.08475341647863388","0.08475341647863388","0.08475341647863388","","","","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017"
"52515","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","0.0847155749797821","0.0847155749797821","0.0847155749797821","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"52560","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.084686279296875","0.084686279296875","0.084686279296875","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
"52605","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","0.0846875011920929","0.0846875011920929","0.0846875011920929","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"52650","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.08466308563947678","0.08466308563947678","0.08466308563947678","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"52695","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00017333983851131052","0.00017333983851131052","0.00017333983851131052","0.08467285335063934","0.08467285335063934","0.08467285335063934","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"52740","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.08466186374425888","0.08466186374425888","0.08466186374425888","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"52785","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.0846569836139679","0.0846569836139679","0.0846569836139679","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"52830","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.08466064184904099","0.08466064184904099","0.08466064184904099","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"52875","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08468017727136612","0.08468017727136612","0.08468017727136612","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"52920","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.08468139171600342","0.08468139171600342","0.08468139171600342","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"52965","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","0.0846569836139679","0.0846569836139679","0.0846569836139679","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"53010","0.00009521484025754035","0.00009521484025754035","0.00009521484025754035","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","0.0846569836139679","0.0846569836139679","0.0846569836139679","","","","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017"
"53055","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.08460448682308197","0.08460448682308197","0.08460448682308197","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052"
"53100","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.08457396924495697","0.08457396924495697","0.08457396924495697","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"53145","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.08454711735248566","0.08454711735248566","0.08454711735248566","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"53190","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.08452147990465164","0.08452147990465164","0.08452147990465164","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"53235","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.08447265625","0.08447265625","0.08447265625","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"53280","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.08448363840579987","0.08448363840579987","0.08448363840579987","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052"
"53325","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.00018066406482830644","0.00018066406482830644","0.00018066406482830644","0.08449096232652664","0.08449096232652664","0.08449096232652664","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"53370","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08445800840854645","0.08445800840854645","0.08445800840854645","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"53415","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08442749083042145","0.08442749083042145","0.08442749083042145","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"53460","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08440551906824112","0.08440551906824112","0.08440551906824112","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"53505","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.08434814214706421","0.08434814214706421","0.08434814214706421","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"53550","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.08431518077850342","0.08431518077850342","0.08431518077850342","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"53595","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.08431274443864822","0.08431274443864822","0.08431274443864822","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"53640","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08424926549196243","0.08424926549196243","0.08424926549196243","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"53685","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","0.08422607183456421","0.08422607183456421","0.08422607183456421","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"53730","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","0.08420410007238388","0.08420410007238388","0.08420410007238388","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"53775","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","0.08419067412614822","0.08419067412614822","0.08419067412614822","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"53820","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.08417480438947678","0.08417480438947678","0.08417480438947678","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"53865","0.0001220703125","0.0001220703125","0.0001220703125","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","0.08414672315120697","0.08414672315120697","0.08414672315120697","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052"
"53910","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08414306491613388","0.08414306491613388","0.08414306491613388","","","","0.00010864258365472779","0.00010864258365472779","0.00010864258365472779"
"53955","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.0841357409954071","0.0841357409954071","0.0841357409954071","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"54000","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08412719517946243","0.08412719517946243","0.08412719517946243","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"54045","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.0841052234172821","0.0841052234172821","0.0841052234172821","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"54090","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.0840783640742302","0.0840783640742302","0.0840783640742302","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"54135","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08404906839132309","0.08404906839132309","0.08404906839132309","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"54180","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.08402831852436066","0.08402831852436066","0.08402831852436066","","","","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"54225","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08397948741912842","0.08397948741912842","0.08397948741912842","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"54270","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","0.08398803323507309","0.08398803323507309","0.08398803323507309","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
"54315","0.00011596680269576609","0.00011596680269576609","0.00011596680269576609","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.08396483957767487","0.08396483957767487","0.08396483957767487","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
