"Step","4ojp66b1-114 - learning_rate","4ojp66b1-114 - learning_rate__MIN","4ojp66b1-114 - learning_rate__MAX","k0vm6p66-114 - learning_rate","k0vm6p66-114 - learning_rate__MIN","k0vm6p66-114 - learning_rate__MAX","bzebif6e-113 - learning_rate","bzebif6e-113 - learning_rate__MIN","bzebif6e-113 - learning_rate__MAX","lv2prrgk-112 - learning_rate","lv2prrgk-112 - learning_rate__MIN","lv2prrgk-112 - learning_rate__MAX","6gk9uial-111 - learning_rate","6gk9uial-111 - learning_rate__MIN","6gk9uial-111 - learning_rate__MAX"
"37000","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"37050","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"37100","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"37150","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"37200","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"37250","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"37300","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"37350","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"37400","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37450","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37500","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37550","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37600","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37650","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37700","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37750","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.000858993676956743","0.000858993676956743","0.000858993676956743","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37800","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37850","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37900","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"37950","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38000","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38050","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38100","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38150","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38200","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38250","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38300","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38350","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38400","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38450","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38500","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38550","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38600","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38650","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38700","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38750","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38800","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38850","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38900","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"38950","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39000","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39050","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39100","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39150","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39200","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39250","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39300","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39350","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39400","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39450","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0016777218552306294","0.0016777218552306294","0.0016777218552306294"
"39500","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39550","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39600","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.002621440216898918","0.002621440216898918","0.002621440216898918","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39650","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39700","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39750","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39800","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39850","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39900","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"39950","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40000","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40050","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40100","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40150","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40200","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40250","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40300","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40350","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001342177507467568","0.001342177507467568","0.001342177507467568"
"40400","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40450","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40500","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40550","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40600","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40650","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40700","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40750","0.004095999989658594","0.004095999989658594","0.004095999989658594","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40800","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40850","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40900","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"40950","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"41000","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"41050","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"41100","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"41150","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"41200","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"41250","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"41300","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.001073742052540183","0.001073742052540183","0.001073742052540183"
"41350","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.000858993676956743","0.000858993676956743","0.000858993676956743"
"41400","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","","","","0.000858993676956743","0.000858993676956743","0.000858993676956743"
"41450","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","","","","0.000858993676956743","0.000858993676956743","0.000858993676956743"
"41500","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","","","","0.000858993676956743","0.000858993676956743","0.000858993676956743"
"41550","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","","","","0.000858993676956743","0.000858993676956743","0.000858993676956743"
"41600","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","","","","0.000858993676956743","0.000858993676956743","0.000858993676956743"
"41650","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","","","","0.000858993676956743","0.000858993676956743","0.000858993676956743"
"41700","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.003276800038293004","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345","","","","0.000858993676956743","0.000858993676956743","0.000858993676956743"
