"Step","8cpbv0o1-119 - val/energy_mae_per_atom","8cpbv0o1-119 - val/energy_mae_per_atom__MIN","8cpbv0o1-119 - val/energy_mae_per_atom__MAX","llroik6o-118 - val/energy_mae_per_atom","llroik6o-118 - val/energy_mae_per_atom__MIN","llroik6o-118 - val/energy_mae_per_atom__MAX","jsek6sl2-116 - val/energy_mae_per_atom","jsek6sl2-116 - val/energy_mae_per_atom__MIN","jsek6sl2-116 - val/energy_mae_per_atom__MAX","lcfwx2ma-116 - val/energy_mae_per_atom","lcfwx2ma-116 - val/energy_mae_per_atom__MIN","lcfwx2ma-116 - val/energy_mae_per_atom__MAX","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"3285","0.00046874998952262104","0.00046874998952262104","0.00046874998952262104","0.0005554198869504035","0.0005554198869504035","0.0005554198869504035","0.00048095700913108885","0.00048095700913108885","0.00048095700913108885","0.0007580566452816129","0.0007580566452816129","0.0007580566452816129","0.00032104490674100816","0.00032104490674100816","0.00032104490674100816","0.0003491210809443146","0.0003491210809443146","0.0003491210809443146"
"3330","0.0005151366931386292","0.0005151366931386292","0.0005151366931386292","0.00054931640625","0.00054931640625","0.00054931640625","0.0004992675385437906","0.0004992675385437906","0.0004992675385437906","0.0007446288946084678","0.0007446288946084678","0.0007446288946084678","0.00032714841654524207","0.00032714841654524207","0.00032714841654524207","0.0003503417829051614","0.0003503417829051614","0.0003503417829051614"
"3375","0.0005529784830287099","0.0005529784830287099","0.0005529784830287099","0.0009362792479805648","0.0009362792479805648","0.0009362792479805648","0.0005480956751853228","0.0005480956751853228","0.0005480956751853228","0.0007031249697320163","0.0007031249697320163","0.0007031249697320163","0.0003369140613358468","0.0003369140613358468","0.0003369140613358468","0.0005297851166687906","0.0005297851166687906","0.0005297851166687906"
"3420","0.0005468750023283064","0.0005468750023283064","0.0005468750023283064","0.0006262207170948386","0.0006262207170948386","0.0006262207170948386","0.0002819824148900807","0.0002819824148900807","0.0002819824148900807","0.0006945800851099193","0.0006945800851099193","0.0006945800851099193","0.0003796386590693146","0.0003796386590693146","0.0003796386590693146","0.00039428711170330644","0.00039428711170330644","0.00039428711170330644"
"3465","0.0005920410039834678","0.0005920410039834678","0.0005920410039834678","0.0006896972772665322","0.0006896972772665322","0.0006896972772665322","0.0005603026947937906","0.0005603026947937906","0.0005603026947937906","0.0006970214890316129","0.0006970214890316129","0.0006970214890316129","0.00036376953357830644","0.00036376953357830644","0.00036376953357830644","0.0003784179571084678","0.0003784179571084678","0.0003784179571084678"
"3510","0.0004895019228570163","0.0004895019228570163","0.0004895019228570163","0.0005456542712636292","0.0005456542712636292","0.0005456542712636292","0.0007141113164834678","0.0007141113164834678","0.0007141113164834678","0.0006958007579669356","0.0006958007579669356","0.0006958007579669356","0.0003405761672183871","0.0003405761672183871","0.0003405761672183871","0.0003784179571084678","0.0003784179571084678","0.0003784179571084678"
"3555","0.0004980468656867743","0.0004980468656867743","0.0004980468656867743","0.0004956054617650807","0.0004956054617650807","0.0004956054617650807","0.0004760742012877017","0.0004760742012877017","0.0004760742012877017","0.0006384277367033064","0.0006384277367033064","0.0006384277367033064","0.0003124999930150807","0.0003124999930150807","0.0003124999930150807","0.0003857421688735485","0.0003857421688735485","0.0003857421688735485"
"3600","0.00045532226795330644","0.00045532226795330644","0.00045532226795330644","0.0006530761602334678","0.0006530761602334678","0.0006530761602334678","0.00036865234142169356","0.00036865234142169356","0.00036865234142169356","0.0006567382952198386","0.0006567382952198386","0.0006567382952198386","0.0003283691476099193","0.0003283691476099193","0.0003283691476099193","0.0003796386590693146","0.0003796386590693146","0.0003796386590693146"
"3645","0.0005993652157485485","0.0005993652157485485","0.0005993652157485485","0.0005847167922183871","0.0005847167922183871","0.0005847167922183871","0.00041992185288108885","0.00041992185288108885","0.00041992185288108885","0.0006298827938735485","0.0006298827938735485","0.0006298827938735485","0.0002880859246943146","0.0002880859246943146","0.0002880859246943146","0.00039916991954669356","0.00039916991954669356","0.00039916991954669356"
"3690","0.0006225585821084678","0.0006225585821084678","0.0006225585821084678","0.0006994628929533064","0.0006994628929533064","0.0006994628929533064","0.00043579100747592747","0.00043579100747592747","0.00043579100747592747","0.000588378868997097","0.000588378868997097","0.000588378868997097","0.00029052732861600816","0.00029052732861600816","0.00029052732861600816","0.0005175780970603228","0.0005175780970603228","0.0005175780970603228"
"3735","0.0004321289015933871","0.0004321289015933871","0.0004321289015933871","0.0005395507905632257","0.0005395507905632257","0.0005395507905632257","0.00048217771109193563","0.00048217771109193563","0.00048217771109193563","0.0006176757742650807","0.0006176757742650807","0.0006176757742650807","0.0002954101364593953","0.0002954101364593953","0.0002954101364593953","0.0006823730072937906","0.0006823730072937906","0.0006823730072937906"
"3780","0.0005297851166687906","0.0005297851166687906","0.0005297851166687906","0.0005456542712636292","0.0005456542712636292","0.0005456542712636292","0.0004650878836400807","0.0004650878836400807","0.0004650878836400807","0.000588378868997097","0.000588378868997097","0.000588378868997097","0.0002929687325377017","0.0002929687325377017","0.0002929687325377017","0.00030517578125","0.00030517578125","0.00030517578125"
"3825","0.00039428711170330644","0.00039428711170330644","0.00039428711170330644","0.00046020507579669356","0.00046020507579669356","0.00046020507579669356","0.0003662109375","0.0003662109375","0.0003662109375","0.0005468750023283064","0.0005468750023283064","0.0005468750023283064","0.0003063964832108468","0.0003063964832108468","0.0003063964832108468","0.0003112792910542339","0.0003112792910542339","0.0003112792910542339"
"3870","0.00043823241139762104","0.00043823241139762104","0.00043823241139762104","0.0004895019228570163","0.0004895019228570163","0.0004895019228570163","0.0006274413899518549","0.0006274413899518549","0.0006274413899518549","0.0005505370791070163","0.0005505370791070163","0.0005505370791070163","0.0002868652227334678","0.0002868652227334678","0.0002868652227334678","0.0005322265787981451","0.0005322265787981451","0.0005322265787981451"
"3915","0.00037597655318677425","0.00037597655318677425","0.00037597655318677425","0.0005114746163599193","0.0005114746163599193","0.0005114746163599193","0.0006152343703433871","0.0006152343703433871","0.0006152343703433871","0.0005236816359683871","0.0005236816359683871","0.0005236816359683871","0.0002893066266551614","0.0002893066266551614","0.0002893066266551614","0.0004418945172801614","0.0004418945172801614","0.0004418945172801614"
"3960","0.00040771483327262104","0.00040771483327262104","0.00040771483327262104","0.00046630858560092747","0.00046630858560092747","0.00046630858560092747","0.0003039550792891532","0.0003039550792891532","0.0003039550792891532","0.0005249023088254035","0.0005249023088254035","0.0005249023088254035","0.0002758789050858468","0.0002758789050858468","0.0002758789050858468","0.00041259764111600816","0.00041259764111600816","0.00041259764111600816"
"4005","0.0003649902355391532","0.0003649902355391532","0.0003649902355391532","0.0006445312174037099","0.0006445312174037099","0.0006445312174037099","0.00035766599467024207","0.00035766599467024207","0.00035766599467024207","0.0005541992140933871","0.0005541992140933871","0.0005541992140933871","0.0002893066266551614","0.0002893066266551614","0.0002893066266551614","0.0003613281296566129","0.0003613281296566129","0.0003613281296566129"
"4050","0.0004260253917891532","0.0004260253917891532","0.0004260253917891532","0.0004650878836400807","0.0004650878836400807","0.0004650878836400807","0.0006372070056386292","0.0006372070056386292","0.0006372070056386292","0.0005468750023283064","0.0005468750023283064","0.0005468750023283064","0.00030517578125","0.00030517578125","0.00030517578125","0.0004565429699141532","0.0004565429699141532","0.0004565429699141532"
"4095","0.0003869628708343953","0.0003869628708343953","0.0003869628708343953","0.000496826134622097","0.000496826134622097","0.000496826134622097","0.0009179687476716936","0.0009179687476716936","0.0009179687476716936","0.0005468750023283064","0.0005468750023283064","0.0005468750023283064","0.00031616209889762104","0.00031616209889762104","0.00031616209889762104","0.00048461914411745965","0.00048461914411745965","0.00048461914411745965"
"4140","0.0003613281296566129","0.0003613281296566129","0.0003613281296566129","0.0005603026947937906","0.0005603026947937906","0.0005603026947937906","0.0008459472446702421","0.0008459472446702421","0.0008459472446702421","0.0005969238118268549","0.0005969238118268549","0.0005969238118268549","0.00030273437732830644","0.00030273437732830644","0.00030273437732830644","0.00039062497671693563","0.00039062497671693563","0.00039062497671693563"
"4185","0.00035278318682685494","0.00035278318682685494","0.00035278318682685494","0.0005712890415452421","0.0005712890415452421","0.0005712890415452421","0.000640869140625","0.000640869140625","0.000640869140625","0.0006274413899518549","0.0006274413899518549","0.0006274413899518549","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104","0.0002453613269608468","0.0002453613269608468","0.0002453613269608468"
"4230","0.00033325195545330644","0.00033325195545330644","0.00033325195545330644","0.0008776855538599193","0.0008776855538599193","0.0008776855538599193","0.0007226562593132257","0.0007226562593132257","0.0007226562593132257","0.0005981445428915322","0.0005981445428915322","0.0005981445428915322","0.0002868652227334678","0.0002868652227334678","0.0002868652227334678","0.00024780273088254035","0.00024780273088254035","0.00024780273088254035"
"4275","0.00043090819963254035","0.00043090819963254035","0.00043090819963254035","0.0007214355282485485","0.0007214355282485485","0.0007214355282485485","0.0007421874906867743","0.0007421874906867743","0.0007421874906867743","0.0005358886555768549","0.0005358886555768549","0.0005358886555768549","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104","0.0002587890485301614","0.0002587890485301614","0.0002587890485301614"
"4320","0.00023925780260469764","0.00023925780260469764","0.00023925780260469764","0.0008312988211400807","0.0008312988211400807","0.0008312988211400807","0.0004418945172801614","0.0004418945172801614","0.0004418945172801614","0.0005358886555768549","0.0005358886555768549","0.0005358886555768549","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104"
"4365","0.0002697753952816129","0.0002697753952816129","0.0002697753952816129","0.000701904296875","0.000701904296875","0.000701904296875","0.0006445312174037099","0.0006445312174037099","0.0006445312174037099","0.0004956054617650807","0.0004956054617650807","0.0004956054617650807","0.0003100585890933871","0.0003100585890933871","0.0003100585890933871","0.00034667967702262104","0.00034667967702262104","0.00034667967702262104"
"4410","0.0003112792910542339","0.0003112792910542339","0.0003112792910542339","0.0007800292805768549","0.0007800292805768549","0.0007800292805768549","0.0007800292805768549","0.0007800292805768549","0.0007800292805768549","0.0005053710774518549","0.0005053710774518549","0.0005053710774518549","0.0003601074276957661","0.0003601074276957661","0.0003601074276957661","0.00043579100747592747","0.00043579100747592747","0.00043579100747592747"
"4455","0.00041992185288108885","0.00041992185288108885","0.00041992185288108885","0.0005310058477334678","0.0005310058477334678","0.0005310058477334678","0.0008496093796566129","0.0008496093796566129","0.0008496093796566129","0.00046630858560092747","0.00046630858560092747","0.00046630858560092747","0.0004333496035542339","0.0004333496035542339","0.0004333496035542339","0.0003918457077816129","0.0003918457077816129","0.0003918457077816129"
"4500","0.0005773925804533064","0.0005773925804533064","0.0005773925804533064","0.0006872558151371777","0.0006872558151371777","0.0006872558151371777","0.0004394531133584678","0.0004394531133584678","0.0004394531133584678","0.0004394531133584678","0.0004394531133584678","0.0004394531133584678","0.0004174804489593953","0.0004174804489593953","0.0004174804489593953","0.0005932616768404841","0.0005932616768404841","0.0005932616768404841"
"4545","0.0006286621210165322","0.0006286621210165322","0.0006286621210165322","0.0005725097726099193","0.0005725097726099193","0.0005725097726099193","0.0003735351492650807","0.0003735351492650807","0.0003735351492650807","0.00045043943100608885","0.00045043943100608885","0.00045043943100608885","0.0004528808349277824","0.0004528808349277824","0.0004528808349277824","0.0006933593540452421","0.0006933593540452421","0.0006933593540452421"
"4590","0.0006628417759202421","0.0006628417759202421","0.0006628417759202421","0.0005627441569231451","0.0005627441569231451","0.0005627441569231451","0.0003198242047801614","0.0003198242047801614","0.0003198242047801614","0.00041381834307685494","0.00041381834307685494","0.00041381834307685494","0.00041381834307685494","0.00041381834307685494","0.00041381834307685494","0.0007702636648900807","0.0007702636648900807","0.0007702636648900807"
